[2025-08-09T08:12:55.178Z] CLEANUP: 🧹 HANDMATIGE CLEANUP GESTART
[2025-08-09T08:12:56.127Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752631540402.json (16/07/2025)
[2025-08-09T08:12:56.129Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752627940370.json (16/07/2025)
[2025-08-09T08:12:56.131Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752624340445.json (16/07/2025)
[2025-08-09T08:12:56.133Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752620740378.json (16/07/2025)
[2025-08-09T08:12:56.135Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752617140408.json (16/07/2025)
[2025-08-09T08:12:56.137Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752613541749.json (15/07/2025)
[2025-08-09T08:12:56.139Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752609940539.json (15/07/2025)
[2025-08-09T08:12:56.141Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752606340367.json (15/07/2025)
[2025-08-09T08:12:56.143Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752602740360.json (15/07/2025)
[2025-08-09T08:12:56.145Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752599140402.json (15/07/2025)
[2025-08-09T08:12:56.147Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752595540887.json (15/07/2025)
[2025-08-09T08:12:56.149Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752591940530.json (15/07/2025)
[2025-08-09T08:12:56.151Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752588341190.json (15/07/2025)
[2025-08-09T08:12:56.153Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752559540735.json (15/07/2025)
[2025-08-09T08:12:56.155Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752555940696.json (15/07/2025)
[2025-08-09T08:12:56.156Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752552340626.json (15/07/2025)
[2025-08-09T08:12:56.158Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752548740556.json (15/07/2025)
[2025-08-09T08:12:56.161Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752545140621.json (15/07/2025)
[2025-08-09T08:12:56.162Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752541541257.json (15/07/2025)
[2025-08-09T08:12:56.164Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752537946022.json (15/07/2025)
[2025-08-09T08:12:56.166Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752534340647.json (15/07/2025)
[2025-08-09T08:12:56.168Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752530740704.json (15/07/2025)
[2025-08-09T08:12:56.170Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752527140542.json (14/07/2025)
[2025-08-09T08:12:56.172Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752523540693.json (14/07/2025)
[2025-08-09T08:12:56.174Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752519940717.json (14/07/2025)
[2025-08-09T08:12:56.176Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752516340564.json (14/07/2025)
[2025-08-09T08:12:56.178Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752512740774.json (14/07/2025)
[2025-08-09T08:12:56.180Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752509140690.json (14/07/2025)
[2025-08-09T08:12:56.182Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752505540529.json (14/07/2025)
[2025-08-09T08:12:56.184Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752501940601.json (14/07/2025)
[2025-08-09T08:12:56.186Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752498340611.json (14/07/2025)
[2025-08-09T08:12:56.188Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752494740609.json (14/07/2025)
[2025-08-09T08:12:56.190Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752491140608.json (14/07/2025)
[2025-08-09T08:12:56.192Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752487540617.json (14/07/2025)
[2025-08-09T08:12:56.194Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752483940507.json (14/07/2025)
[2025-08-09T08:12:56.196Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752480340509.json (14/07/2025)
[2025-08-09T08:12:56.198Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752476740485.json (14/07/2025)
[2025-08-09T08:12:56.200Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752473140434.json (14/07/2025)
[2025-08-09T08:12:56.202Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752469540571.json (14/07/2025)
[2025-08-09T08:12:56.204Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752465940537.json (14/07/2025)
[2025-08-09T08:12:56.206Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752462341400.json (14/07/2025)
[2025-08-09T08:12:56.208Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752458741389.json (14/07/2025)
[2025-08-09T08:12:56.210Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752455141461.json (14/07/2025)
[2025-08-09T08:12:56.212Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752451545455.json (14/07/2025)
[2025-08-09T08:12:56.214Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752447941418.json (14/07/2025)
[2025-08-09T08:12:56.216Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752444341436.json (14/07/2025)
[2025-08-09T08:12:56.218Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752440741387.json (13/07/2025)
[2025-08-09T08:12:56.220Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752437141297.json (13/07/2025)
[2025-08-09T08:12:56.222Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752433541311.json (13/07/2025)
[2025-08-09T08:12:56.224Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752429941347.json (13/07/2025)
[2025-08-09T08:12:56.226Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752426341606.json (13/07/2025)
[2025-08-09T08:12:56.228Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752422741313.json (13/07/2025)
[2025-08-09T08:12:56.230Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752419141340.json (13/07/2025)
[2025-08-09T08:12:56.232Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752415541407.json (13/07/2025)
[2025-08-09T08:12:56.234Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752411940762.json (13/07/2025)
[2025-08-09T08:12:56.236Z] CLEANUP:   🗑️  Verwijderd: members_backup_1752411890892.json (13/07/2025)
[2025-08-09T08:12:56.237Z] CLEANUP: CLEANUP VOLTOOID: 516 oude backup bestanden verwijderd
[2025-08-09T08:12:56.239Z] CLEANUP: === CLEANUP BACKUP BESTANDEN BEËINDIGD ===
[2025-08-09T08:12:56.240Z] CLEANUP: === CLEANUP PRESENCE HISTORIEK GESTART ===
[2025-08-09T08:12:56.243Z] CLEANUP: Alle 2 historiek entries worden behouden (≤ 30 dagen)
[2025-08-09T08:12:56.244Z] CLEANUP: === CLEANUP LOG BESTANDEN GESTART ===
[2025-08-09T08:12:56.246Z] CLEANUP: Log bestand OK: sync.log (0.33MB)
[2025-08-09T08:12:56.248Z] CLEANUP: Log bestand OK: cleanup.log (0.05MB)
[2025-08-09T08:12:56.250Z] CLEANUP: === CLEANUP LOG BESTANDEN BEËINDIGD ===
[2025-08-09T08:12:56.252Z] CLEANUP: 🧹 DAGELIJKSE CLEANUP VOLTOOID
